ID,Stasiun,Tahun,Bulan,Curah Hujan (mm)
1,Stasiun BMKG Kota Palembang,2023,1,107.9
2,Stasiun BMKG Kota Palembang,2023,2,305.7
3,Stasiun BMKG Kota Palembang,2023,3,170.6
4,Stasiun BMKG Kota Lubuklinggau,2023,1,461.4
5,Stasiun BMKG Kota Lubuklinggau,2023,2,154.3
6,Stasiun BMKG Kota Lubuklinggau,2023,3,118.3
7,Stasiun BMKG Kota Prabumulih,2023,1,235.4
8,Stasiun BMKG Kota Prabumulih,2023,2,278.3
9,Stasiun BMKG Kota Prabumulih,2023,3,176.4
10,Stasiun BMKG Kota Pagar Alam,2023,1,475.0
11,Stasiun BMKG Kota Pagar Alam,2023,2,380.8
12,Stasiun BMKG Kota Pagar Alam,2023,3,276.4
13,Stasiun BMKG Kabupaten Banyuasin,2023,1,472.6
14,Stasiun BMKG Kabupaten Banyuasin,2023,2,289.0
15,Stasiun BMKG Kabupaten Banyuasin,2023,3,320.1
16,Stasiun BMKG Kabupaten Empat Lawang,2023,1,181.6
17,Stasiun BMKG Kabupaten Empat Lawang,2023,2,117.4
18,Stasiun BMKG Kabupaten Empat Lawang,2023,3,193.4
19,Stasiun BMKG Kabupaten Lahat,2023,1,413.4
20,Stasiun BMKG Kabupaten Lahat,2023,2,403.2
21,Stasiun BMKG Kabupaten Lahat,2023,3,491.4
22,Stasiun BMKG Kabupaten Muara Enim,2023,1,228.3
23,Stasiun BMKG Kabupaten Muara Enim,2023,2,422.8
24,Stasiun BMKG Kabupaten Muara Enim,2023,3,347.8
25,Stasiun BMKG Kabupaten Musi Banyuasin,2023,1,483.1
26,Stasiun BMKG Kabupaten Musi Banyuasin,2023,2,121.1
27,Stasiun BMKG Kabupaten Musi Banyuasin,2023,3,430.4
28,Stasiun BMKG Kabupaten Musi Rawas,2023,1,402.4
29,Stasiun BMKG Kabupaten Musi Rawas,2023,2,149.5
30,Stasiun BMKG Kabupaten Musi Rawas,2023,3,196.7
31,Stasiun BMKG Kabupaten Musi Rawas Utara,2023,1,189.1
32,Stasiun BMKG Kabupaten Musi Rawas Utara,2023,2,373.5
33,Stasiun BMKG Kabupaten Musi Rawas Utara,2023,3,301.7
34,Stasiun BMKG Kabupaten Ogan Ilir,2023,1,365.3
35,Stasiun BMKG Kabupaten Ogan Ilir,2023,2,339.5
36,Stasiun BMKG Kabupaten Ogan Ilir,2023,3,141.3
37,Stasiun BMKG Kabupaten Ogan Komering Ilir,2023,1,300.7
38,Stasiun BMKG Kabupaten Ogan Komering Ilir,2023,2,395.9
39,Stasiun BMKG Kabupaten Ogan Komering Ilir,2023,3,371.9
40,Stasiun BMKG Kabupaten Ogan Komering Ulu,2023,1,290.3
41,Stasiun BMKG Kabupaten Ogan Komering Ulu,2023,2,331.7
42,Stasiun BMKG Kabupaten Ogan Komering Ulu,2023,3,484.7
43,Stasiun BMKG Kabupaten Ogan Komering Ulu Selatan,2023,1,219.7
44,Stasiun BMKG Kabupaten Ogan Komering Ulu Selatan,2023,2,420.2
45,Stasiun BMKG Kabupaten Ogan Komering Ulu Selatan,2023,3,190.9
46,Stasiun BMKG Kabupaten Ogan Komering Ulu Timur,2023,1,489.3
47,Stasiun BMKG Kabupaten Ogan Komering Ulu Timur,2023,2,252.9
48,Stasiun BMKG Kabupaten Ogan Komering Ulu Timur,2023,3,319.4
49,Stasiun BMKG Kabupaten Penukal Abab Lematang Ilir,2023,1,281.0
50,Stasiun BMKG Kabupaten Penukal Abab Lematang Ilir,2023,2,186.8
51,Stasiun BMKG Kabupaten Penukal Abab Lematang Ilir,2023,3,115.7
